timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-27T02:41:31.475Z,0,321.11,92,23608,24576,82
2026-03-27T02:41:36.509Z,0,318.12,92,23608,24576,82
2026-03-27T02:41:41.544Z,0,265.37,91,23608,24576,76
2026-03-27T02:41:46.580Z,0,320.93,91,23608,24576,81
2026-03-27T02:41:51.614Z,0,316.5,90,23608,24576,81
2026-03-27T02:41:56.649Z,0,313.36,91,23608,24576,81
2026-03-27T02:42:01.685Z,0,316.62,90,23608,24576,82
2026-03-27T02:42:06.721Z,0,322.68,90,23608,24576,81
2026-03-27T02:42:11.756Z,0,316.03,90,23608,24576,81
2026-03-27T02:42:16.790Z,0,320.08,92,23608,24576,82
2026-03-27T02:42:21.825Z,0,317.64,92,23608,24576,82
2026-03-27T02:42:26.862Z,0,318.52,92,23608,24576,82
2026-03-27T02:42:31.893Z,0,265.85,79,23608,24576,73
2026-03-27T02:42:36.927Z,0,325.08,92,23608,24576,81
2026-03-27T02:42:41.962Z,0,324.64,91,23608,24576,82
2026-03-27T02:42:46.998Z,0,316.17,88,23610,24576,81
2026-03-27T02:42:52.033Z,0,318.61,92,23610,24576,81
2026-03-27T02:42:57.068Z,0,314.5,77,23610,24576,81
2026-03-27T02:43:02.101Z,0,320.19,90,23610,24576,81
2026-03-27T02:43:07.135Z,0,318.9,91,23610,24576,81
2026-03-27T02:43:12.170Z,0,317.1,90,23611,24576,81
2026-03-27T02:43:17.205Z,0,298.39,100,23610,24576,80
2026-03-27T02:43:22.240Z,0,316.69,89,23610,24576,81
2026-03-27T02:43:27.273Z,0,319.11,92,23610,24576,82
2026-03-27T02:43:32.307Z,0,315.92,91,23610,24576,81
2026-03-27T02:43:37.341Z,0,322.3,92,23610,24576,81
2026-03-27T02:43:42.376Z,0,316.31,92,23610,24576,81
2026-03-27T02:43:47.410Z,0,317.43,92,23610,24576,82
2026-03-27T02:43:52.446Z,0,307.88,92,23610,24576,81
