timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T22:39:29.139Z,0,299.51,83,7343,24576,53
2026-03-29T22:39:34.173Z,0,299.43,85,7343,24576,53
2026-03-29T22:39:39.206Z,0,299.12,85,7343,24576,53
2026-03-29T22:39:44.240Z,0,299.38,84,7343,24576,53
2026-03-29T22:39:49.273Z,0,258.75,78,7343,24576,54
2026-03-29T22:39:54.306Z,0,259.87,0,7343,24576,52
2026-03-29T22:39:59.340Z,0,257.33,0,7343,24576,53
2026-03-29T22:40:04.375Z,0,260.33,86,7343,24576,52
2026-03-29T22:40:09.410Z,0,299.57,85,7343,24576,53
2026-03-29T22:40:14.445Z,0,298.69,86,7343,24576,53
2026-03-29T22:40:19.480Z,0,289.36,100,7343,24576,53
2026-03-29T22:40:24.514Z,0,282.57,49,7343,24576,54
2026-03-29T22:40:29.548Z,0,299.18,84,7343,24576,53
2026-03-29T22:40:34.582Z,0,299.77,84,7343,24576,53
2026-03-29T22:40:39.616Z,0,298.93,84,7343,24576,53
2026-03-29T22:40:44.651Z,0,299.48,86,7343,24576,53
2026-03-29T22:40:49.684Z,0,299.68,84,7343,24576,53
2026-03-29T22:40:54.718Z,0,255.54,85,7343,24576,49
2026-03-29T22:40:59.752Z,0,256.01,11,7343,24576,50
2026-03-29T22:41:04.786Z,0,259.05,85,7343,24576,52
2026-03-29T22:41:09.820Z,0,265.77,85,7343,24576,53
2026-03-29T22:41:14.854Z,0,256.61,83,7343,24576,53
2026-03-29T22:41:19.888Z,0,255.99,65,7343,24576,52
2026-03-29T22:41:24.921Z,0,255.27,0,7343,24576,49
2026-03-29T22:41:29.953Z,0,253.8,35,7343,24576,52
2026-03-29T22:41:34.988Z,0,299.6,84,7343,24576,53
2026-03-29T22:41:40.020Z,0,299.13,87,7343,24576,52
2026-03-29T22:41:45.056Z,0,260.03,85,7343,24576,52
2026-03-29T22:41:50.090Z,0,299.82,86,7343,24576,53
2026-03-29T22:41:55.123Z,0,299.36,87,7343,24576,53
2026-03-29T22:42:00.157Z,0,299.86,87,7343,24576,53
2026-03-29T22:42:05.190Z,0,299.65,87,7343,24576,53
2026-03-29T22:42:10.225Z,0,299.24,86,7343,24576,53
2026-03-29T22:42:15.259Z,0,299.51,86,7343,24576,53
2026-03-29T22:42:20.295Z,0,299.82,86,7343,24576,53
2026-03-29T22:42:25.329Z,0,299.92,85,7343,24576,53
2026-03-29T22:42:30.363Z,0,299.35,86,7343,24576,53
2026-03-29T22:42:35.396Z,0,299.45,87,7343,24576,53
2026-03-29T22:42:40.430Z,0,299.45,85,7343,24576,53
2026-03-29T22:42:45.464Z,0,299.75,86,7343,24576,53
2026-03-29T22:42:50.498Z,0,299.59,84,7343,24576,53
2026-03-29T22:42:55.532Z,0,299.32,86,7343,24576,53
2026-03-29T22:43:00.566Z,0,299.41,84,7343,24576,53
2026-03-29T22:43:05.598Z,0,273.33,0,7343,24576,53
2026-03-29T22:43:10.633Z,0,260.19,83,7343,24576,52
2026-03-29T22:43:15.667Z,0,257.91,87,7343,24576,48
2026-03-29T22:43:20.700Z,0,261.13,84,7343,24576,50
2026-03-29T22:43:25.733Z,0,262.87,100,7343,24576,53
2026-03-29T22:43:30.767Z,0,298.99,86,7343,24576,53
2026-03-29T22:43:35.802Z,0,299.88,86,7343,24576,53
2026-03-29T22:43:40.835Z,0,299.38,87,7343,24576,53
2026-03-29T22:43:45.866Z,0,265.73,86,7343,24576,50
2026-03-29T22:43:50.900Z,0,299.02,85,7343,24576,53
2026-03-29T22:43:55.934Z,0,298.07,85,7343,24576,53
2026-03-29T22:44:00.967Z,0,300.66,84,7343,24576,53
2026-03-29T22:44:06.002Z,0,299.44,87,7343,24576,53
2026-03-29T22:44:11.036Z,0,299.57,79,7343,24576,53
2026-03-29T22:44:16.069Z,0,298.33,87,7343,24576,53
2026-03-29T22:44:21.103Z,0,299.33,87,7343,24576,53
2026-03-29T22:44:26.136Z,0,299.89,96,7343,24576,52
2026-03-29T22:44:31.170Z,0,299.32,100,7343,24576,53
2026-03-29T22:44:36.203Z,0,275.11,0,7343,24576,53
2026-03-29T22:44:41.238Z,0,261.04,83,7343,24576,53
2026-03-29T22:44:46.272Z,0,257.83,84,7343,24576,53
2026-03-29T22:44:51.306Z,0,282.93,87,7343,24576,52
2026-03-29T22:44:56.342Z,0,299.23,83,7343,24576,53
2026-03-29T22:45:01.376Z,0,299.42,85,7343,24576,53
2026-03-29T22:45:06.409Z,0,298.75,86,7343,24576,53
2026-03-29T22:45:11.443Z,0,297.5,84,7343,24576,53
2026-03-29T22:45:16.477Z,0,257.19,0,7343,24576,48
2026-03-29T22:45:21.510Z,0,299.78,86,7343,24576,53
2026-03-29T22:45:26.544Z,0,299.88,85,7343,24576,53
2026-03-29T22:45:31.578Z,0,299.23,87,7343,24576,53
2026-03-29T22:45:36.611Z,0,299.49,87,7343,24576,53
2026-03-29T22:45:41.645Z,0,299.72,85,7343,24576,53
2026-03-29T22:45:46.679Z,0,299.12,85,7343,24576,53
2026-03-29T22:45:51.711Z,0,299.48,85,7343,24576,53
2026-03-29T22:45:56.746Z,0,299.43,86,7343,24576,53
2026-03-29T22:46:01.781Z,0,299.81,86,7343,24576,53
2026-03-29T22:46:06.814Z,0,299.9,85,7343,24576,53
2026-03-29T22:46:11.847Z,0,299.48,86,7343,24576,53
2026-03-29T22:46:16.880Z,0,299.22,85,7343,24576,53
2026-03-29T22:46:21.915Z,0,299.32,84,7343,24576,53
2026-03-29T22:46:26.950Z,0,257.99,13,7343,24576,52
2026-03-29T22:46:31.984Z,0,299.17,86,7343,24576,53
2026-03-29T22:46:37.018Z,0,298.89,87,7343,24576,53
2026-03-29T22:46:42.052Z,0,299.6,86,7343,24576,53
2026-03-29T22:46:47.085Z,0,300.0,86,7343,24576,53
2026-03-29T22:46:52.119Z,0,299.43,86,7343,24576,53
2026-03-29T22:46:57.154Z,0,298.61,87,7343,24576,53
2026-03-29T22:47:02.187Z,0,299.84,87,7343,24576,52
2026-03-29T22:47:07.220Z,0,299.32,87,7343,24576,53
2026-03-29T22:47:12.253Z,0,299.56,84,7343,24576,53
2026-03-29T22:47:17.288Z,0,299.0,85,7343,24576,53
2026-03-29T22:47:22.321Z,0,299.55,84,7343,24576,53
2026-03-29T22:47:27.356Z,0,299.25,86,7343,24576,53
2026-03-29T22:47:32.390Z,0,299.43,87,7343,24576,53
2026-03-29T22:47:37.424Z,0,299.19,85,7343,24576,53
2026-03-29T22:47:42.457Z,0,298.48,87,7343,24576,53
2026-03-29T22:47:47.489Z,0,299.27,85,7343,24576,53
2026-03-29T22:47:52.524Z,0,299.75,87,7343,24576,53
2026-03-29T22:47:57.557Z,0,299.49,86,7343,24576,53
2026-03-29T22:48:02.591Z,0,299.39,86,7343,24576,53
2026-03-29T22:48:07.628Z,0,299.1,86,7343,24576,53
2026-03-29T22:48:12.662Z,0,299.55,87,7343,24576,53
2026-03-29T22:48:17.696Z,0,298.43,87,7343,24576,53
