timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T17:52:02.273Z,0,300.2,97,18759,24576,54
2026-03-29T17:52:07.306Z,0,299.18,94,18763,24576,54
2026-03-29T17:52:12.339Z,0,299.39,96,18759,24576,54
2026-03-29T17:52:17.373Z,0,299.23,91,18759,24576,55
2026-03-29T17:52:22.409Z,0,299.64,96,18759,24576,54
2026-03-29T17:52:27.444Z,0,299.53,95,18759,24576,54
2026-03-29T17:52:32.478Z,0,272.93,100,18759,24576,55
2026-03-29T17:52:37.511Z,0,299.72,96,18763,24576,54
2026-03-29T17:52:42.546Z,0,299.61,96,18759,24576,54
2026-03-29T17:52:47.579Z,0,299.14,100,18759,24576,56
2026-03-29T17:52:52.613Z,0,299.48,95,18759,24576,54
2026-03-29T17:52:57.648Z,0,299.65,96,18759,24576,54
2026-03-29T17:53:02.681Z,0,299.94,95,18759,24576,54
2026-03-29T17:53:07.714Z,0,298.98,96,18763,24576,55
2026-03-29T17:53:12.749Z,0,299.68,96,18759,24576,54
2026-03-29T17:53:17.783Z,0,299.52,96,18759,24576,54
2026-03-29T17:53:22.819Z,0,299.74,95,18759,24576,55
2026-03-29T17:53:27.854Z,0,299.51,96,18759,24576,54
2026-03-29T17:53:32.887Z,0,299.37,96,18759,24576,54
2026-03-29T17:53:37.922Z,0,299.57,96,18763,24576,54
2026-03-29T17:53:42.956Z,0,299.61,92,18759,24576,54
2026-03-29T17:53:47.992Z,0,297.82,92,18759,24576,55
2026-03-29T17:53:53.023Z,0,299.36,95,18759,24576,54
2026-03-29T17:53:58.060Z,0,299.41,98,18759,24576,54
2026-03-29T17:54:03.094Z,0,299.83,96,18759,24576,54
2026-03-29T17:54:08.131Z,0,299.25,96,18763,24576,54
2026-03-29T17:54:13.166Z,0,299.7,96,18759,24576,54
2026-03-29T17:54:18.201Z,0,299.87,94,18759,24576,54
2026-03-29T17:54:23.233Z,0,271.87,95,18759,24576,54
2026-03-29T17:54:28.268Z,0,300.18,97,18759,24576,54
2026-03-29T17:54:33.300Z,0,299.19,93,18759,24576,54
2026-03-29T17:54:38.334Z,0,299.79,95,18763,24576,54
2026-03-29T17:54:43.369Z,0,299.24,96,18759,24576,54
2026-03-29T17:54:48.402Z,0,299.79,93,18759,24576,54
2026-03-29T17:54:53.435Z,0,299.59,95,18759,24576,54
2026-03-29T17:54:58.469Z,0,299.71,95,18759,24576,54
2026-03-29T17:55:03.504Z,0,297.86,97,18759,24576,55
2026-03-29T17:55:08.539Z,0,299.47,96,18763,24576,54
2026-03-29T17:55:13.573Z,0,299.21,96,18759,24576,54
2026-03-29T17:55:18.606Z,0,299.71,95,18759,24576,55
2026-03-29T17:55:23.641Z,0,299.55,97,18759,24576,54
2026-03-29T17:55:28.674Z,0,299.75,97,18759,24576,54
2026-03-29T17:55:33.705Z,0,289.06,96,18759,24576,54
2026-03-29T17:55:38.739Z,0,299.38,96,18763,24576,54
2026-03-29T17:55:43.773Z,0,299.26,93,18759,24576,54
2026-03-29T17:55:48.807Z,0,299.5,100,18759,24576,56
2026-03-29T17:55:53.841Z,0,299.55,96,18759,24576,54
2026-03-29T17:55:58.876Z,0,299.5,97,18759,24576,54
2026-03-29T17:56:03.909Z,0,299.5,96,18759,24576,54
2026-03-29T17:56:08.944Z,0,301.12,99,18763,24576,55
2026-03-29T17:56:13.978Z,0,299.54,96,18759,24576,54
2026-03-29T17:56:19.012Z,0,299.01,96,18759,24576,54
2026-03-29T17:56:24.044Z,0,299.98,97,18759,24576,55
2026-03-29T17:56:29.079Z,0,299.52,96,18759,24576,54
2026-03-29T17:56:34.112Z,0,299.77,96,18759,24576,54
2026-03-29T17:56:39.146Z,0,299.7,95,18763,24576,54
2026-03-29T17:56:44.180Z,0,298.76,96,18759,24576,54
2026-03-29T17:56:49.214Z,0,299.29,96,18759,24576,54
2026-03-29T17:56:54.248Z,0,299.68,97,18759,24576,54
2026-03-29T17:56:59.283Z,0,299.31,100,18759,24576,56
2026-03-29T17:57:04.316Z,0,299.84,92,18759,24576,54
2026-03-29T17:57:09.351Z,0,299.55,95,18763,24576,54
2026-03-29T17:57:14.386Z,0,299.4,92,18759,24576,55
2026-03-29T17:57:19.421Z,0,299.54,97,18759,24576,54
2026-03-29T17:57:24.455Z,0,299.2,96,18759,24576,54
2026-03-29T17:57:29.488Z,0,299.63,96,18759,24576,54
2026-03-29T17:57:34.523Z,0,299.81,96,18759,24576,54
2026-03-29T17:57:39.555Z,0,300.2,97,18763,24576,54
2026-03-29T17:57:44.589Z,0,299.76,91,18759,24576,54
2026-03-29T17:57:49.623Z,0,299.99,95,18759,24576,54
2026-03-29T17:57:54.657Z,0,299.57,95,18759,24576,54
2026-03-29T17:57:59.693Z,0,301.69,100,18759,24576,56
2026-03-29T17:58:04.727Z,0,299.97,96,18759,24576,54
2026-03-29T17:58:09.761Z,0,299.29,96,18763,24576,54
2026-03-29T17:58:14.796Z,0,300.33,96,18759,24576,54
2026-03-29T17:58:19.830Z,0,299.37,96,18759,24576,54
2026-03-29T17:58:24.865Z,0,268.03,29,18759,24576,54
2026-03-29T17:58:29.899Z,0,299.77,96,18759,24576,54
2026-03-29T17:58:34.931Z,0,299.63,96,18759,24576,54
2026-03-29T17:58:39.965Z,0,299.4,96,18763,24576,54
2026-03-29T17:58:45.000Z,0,299.27,93,18759,24576,54
2026-03-29T17:58:50.032Z,0,291.64,95,18759,24576,54
2026-03-29T17:58:55.066Z,0,299.13,96,18759,24576,55
2026-03-29T17:59:00.100Z,0,299.52,96,18759,24576,54
2026-03-29T17:59:05.136Z,0,299.76,97,18759,24576,54
2026-03-29T17:59:10.168Z,0,260.39,96,18763,24576,50
2026-03-29T17:59:15.203Z,0,299.62,96,18759,24576,54
2026-03-29T17:59:20.238Z,0,299.61,96,18759,24576,54
2026-03-29T17:59:25.272Z,0,298.34,100,18759,24576,56
2026-03-29T17:59:30.304Z,0,299.28,96,18759,24576,54
2026-03-29T17:59:35.339Z,0,299.5,98,18773,24576,54
2026-03-29T17:59:40.372Z,0,299.76,95,18759,24576,54
2026-03-29T17:59:45.409Z,0,300.4,96,18759,24576,55
2026-03-29T17:59:50.444Z,0,299.72,97,18759,24576,54
2026-03-29T17:59:55.476Z,0,299.39,96,18759,24576,54
2026-03-29T18:00:00.510Z,0,299.18,96,18759,24576,55
2026-03-29T18:00:05.544Z,0,299.89,97,18773,24576,54
2026-03-29T18:00:10.578Z,0,299.72,96,18759,24576,54
2026-03-29T18:00:15.612Z,0,299.31,96,18759,24576,54
2026-03-29T18:00:20.650Z,0,299.81,96,18759,24576,54
2026-03-29T18:00:25.683Z,0,299.74,97,18759,24576,54
2026-03-29T18:00:30.717Z,0,271.68,30,18759,24576,53
2026-03-29T18:00:35.752Z,0,299.91,96,18773,24576,54
2026-03-29T18:00:40.786Z,0,298.75,96,18759,24576,54
2026-03-29T18:00:45.819Z,0,297.34,97,18759,24576,56
2026-03-29T18:00:50.854Z,0,299.53,95,18759,24576,54
2026-03-29T18:00:55.888Z,0,299.65,96,18759,24576,54
2026-03-29T18:01:00.921Z,0,299.33,96,18759,24576,55
2026-03-29T18:01:05.953Z,0,300.34,95,18773,24576,54
2026-03-29T18:01:10.988Z,0,265.2,96,18759,24576,50
2026-03-29T18:01:16.022Z,0,299.66,96,18759,24576,54
2026-03-29T18:01:21.055Z,0,299.76,96,18759,24576,54
2026-03-29T18:01:26.087Z,0,299.78,97,18759,24576,54
2026-03-29T18:01:31.118Z,0,265.12,95,18759,24576,55
2026-03-29T18:01:36.149Z,0,299.91,95,18773,24576,54
2026-03-29T18:01:41.184Z,0,299.77,96,18759,24576,54
2026-03-29T18:01:46.219Z,0,300.15,100,18759,24576,55
2026-03-29T18:01:51.252Z,0,299.42,93,18759,24576,54
2026-03-29T18:01:56.288Z,0,299.3,92,18759,24576,54
2026-03-29T18:02:01.322Z,0,298.92,95,18759,24576,54
2026-03-29T18:02:06.358Z,0,299.48,96,18773,24576,54
2026-03-29T18:02:11.392Z,0,299.61,93,18759,24576,54
2026-03-29T18:02:16.427Z,0,299.68,97,18759,24576,54
2026-03-29T18:02:21.460Z,0,299.79,95,18759,24576,54
2026-03-29T18:02:26.494Z,0,299.49,95,18759,24576,54
2026-03-29T18:02:31.529Z,0,299.23,96,18759,24576,54
2026-03-29T18:02:36.563Z,0,300.46,96,18773,24576,56
2026-03-29T18:02:41.598Z,0,299.71,97,18759,24576,54
2026-03-29T18:02:46.632Z,0,299.3,96,18759,24576,54
2026-03-29T18:02:51.665Z,0,299.84,96,18759,24576,54
2026-03-29T18:02:56.699Z,0,299.54,95,18759,24576,54
2026-03-29T18:03:01.734Z,0,273.81,96,18759,24576,54
2026-03-29T18:03:06.768Z,0,299.08,96,18773,24576,54
2026-03-29T18:03:11.803Z,0,299.49,96,18759,24576,54
2026-03-29T18:03:16.835Z,0,300.07,94,18759,24576,54
2026-03-29T18:03:21.870Z,0,299.99,94,18759,24576,54
2026-03-29T18:03:26.904Z,0,264.02,96,18759,24576,50
2026-03-29T18:03:31.939Z,0,299.47,96,18759,24576,54
2026-03-29T18:03:36.973Z,0,299.37,94,18773,24576,54
2026-03-29T18:03:42.008Z,0,300.22,96,18759,24576,53
2026-03-29T18:03:47.043Z,0,299.79,96,18759,24576,54
2026-03-29T18:03:52.079Z,0,299.74,97,18759,24576,54
2026-03-29T18:03:57.114Z,0,299.56,96,18759,24576,54
2026-03-29T18:04:02.148Z,0,299.7,97,18759,24576,54
2026-03-29T18:04:07.181Z,0,262.62,95,18773,24576,51
2026-03-29T18:04:12.215Z,0,299.92,96,18759,24576,54
2026-03-29T18:04:17.248Z,0,299.96,96,18759,24576,54
2026-03-29T18:04:22.282Z,0,299.47,96,18759,24576,54
2026-03-29T18:04:27.316Z,0,271.14,100,18759,24576,55
2026-03-29T18:04:32.349Z,0,299.27,97,18759,24576,54
2026-03-29T18:04:37.384Z,0,299.5,92,18773,24576,54
2026-03-29T18:04:42.418Z,0,299.82,97,18759,24576,55
2026-03-29T18:04:47.454Z,0,299.52,94,18759,24576,54
2026-03-29T18:04:52.487Z,0,299.58,94,18759,24576,54
2026-03-29T18:04:57.520Z,0,300.02,96,18759,24576,54
2026-03-29T18:05:02.554Z,0,299.95,94,18759,24576,54
2026-03-29T18:05:07.589Z,0,299.67,95,18773,24576,54
2026-03-29T18:05:12.624Z,0,299.9,96,18759,24576,54
2026-03-29T18:05:17.659Z,0,267.96,100,18759,24576,54
2026-03-29T18:05:22.694Z,0,299.84,93,18759,24576,54
2026-03-29T18:05:27.728Z,0,299.66,97,18759,24576,54
2026-03-29T18:05:32.761Z,0,299.02,100,18759,24576,56
2026-03-29T18:05:37.795Z,0,299.89,96,18763,24576,54
2026-03-29T18:05:42.830Z,0,299.59,98,18759,24576,54
2026-03-29T18:05:47.865Z,0,299.42,96,18759,24576,54
2026-03-29T18:05:52.899Z,0,300.38,96,18759,24576,54
2026-03-29T18:05:57.934Z,0,299.76,97,18759,24576,54
2026-03-29T18:06:02.968Z,0,299.48,97,18759,24576,54
2026-03-29T18:06:08.002Z,0,299.82,96,18763,24576,54
2026-03-29T18:06:13.037Z,0,300.23,95,18759,24576,54
2026-03-29T18:06:18.072Z,0,299.13,97,18759,24576,54
2026-03-29T18:06:23.105Z,0,291.15,100,18759,24576,55
2026-03-29T18:06:28.140Z,0,299.57,96,18759,24576,54
2026-03-29T18:06:33.173Z,0,299.75,93,18759,24576,54
2026-03-29T18:06:38.208Z,0,299.41,96,18763,24576,54
2026-03-29T18:06:43.242Z,0,297.5,96,18759,24576,54
2026-03-29T18:06:48.276Z,0,299.04,92,18759,24576,54
2026-03-29T18:06:53.310Z,0,299.39,97,18759,24576,54
2026-03-29T18:06:58.346Z,0,298.43,96,18759,24576,54
2026-03-29T18:07:03.380Z,0,299.8,96,18759,24576,54
2026-03-29T18:07:08.414Z,0,299.97,95,18763,24576,54
2026-03-29T18:07:13.448Z,0,265.93,30,18759,24576,53
2026-03-29T18:07:18.481Z,0,299.73,92,18759,24576,54
2026-03-29T18:07:23.516Z,0,299.99,96,18759,24576,54
2026-03-29T18:07:28.551Z,0,296.29,97,18759,24576,56
