timestamp,gpu_index,power_draw_w,gpu_util_pct,memory_used_mb,memory_total_mb,temperature_c
2026-03-29T23:51:20.796Z,0,299.13,76,4711,24576,52
2026-03-29T23:51:25.830Z,0,298.44,74,4711,24576,52
2026-03-29T23:51:30.864Z,0,299.22,73,4711,24576,52
2026-03-29T23:51:35.898Z,0,260.66,76,4711,24576,47
2026-03-29T23:51:40.931Z,0,257.9,62,4711,24576,51
2026-03-29T23:51:45.965Z,0,299.51,77,4711,24576,52
2026-03-29T23:51:50.998Z,0,298.74,74,4711,24576,52
2026-03-29T23:51:56.030Z,0,267.58,0,4711,24576,48
2026-03-29T23:52:01.064Z,0,299.39,76,4711,24576,52
2026-03-29T23:52:06.097Z,0,258.17,93,4711,24576,51
2026-03-29T23:52:11.130Z,0,299.03,74,4711,24576,52
2026-03-29T23:52:16.163Z,0,297.78,76,4711,24576,52
2026-03-29T23:52:21.197Z,0,299.22,74,4711,24576,52
2026-03-29T23:52:26.231Z,0,299.31,73,4711,24576,52
2026-03-29T23:52:31.263Z,0,299.11,78,4711,24576,52
2026-03-29T23:52:36.295Z,0,299.31,77,4711,24576,51
2026-03-29T23:52:41.329Z,0,299.03,75,4711,24576,52
2026-03-29T23:52:46.362Z,0,299.51,72,4711,24576,52
2026-03-29T23:52:51.393Z,0,289.1,78,4711,24576,52
2026-03-29T23:52:56.428Z,0,255.66,74,4711,24576,52
2026-03-29T23:53:01.461Z,0,297.9,73,4711,24576,52
2026-03-29T23:53:06.496Z,0,298.65,76,4711,24576,52
2026-03-29T23:53:11.529Z,0,298.9,76,4711,24576,52
2026-03-29T23:53:16.563Z,0,281.66,67,4711,24576,51
2026-03-29T23:53:21.597Z,0,299.8,74,4711,24576,52
2026-03-29T23:53:26.631Z,0,299.03,77,4711,24576,52
2026-03-29T23:53:31.665Z,0,298.94,77,4711,24576,52
2026-03-29T23:53:36.697Z,0,278.44,76,4711,24576,52
2026-03-29T23:53:41.734Z,0,299.17,100,4711,24576,52
2026-03-29T23:53:46.767Z,0,298.12,75,4711,24576,52
2026-03-29T23:53:51.801Z,0,255.1,74,4711,24576,52
2026-03-29T23:53:56.833Z,0,297.73,78,4711,24576,51
2026-03-29T23:54:01.867Z,0,299.57,77,4711,24576,51
2026-03-29T23:54:06.900Z,0,261.61,74,4711,24576,52
